# ENERGY SUPPLY GROUP 31
# 57.0 m² of solar panels on the roof of an apartment block in Eindhoven.
#
# time [s], power [kW]
8537400, 0.000000
8538300, 0.000000
8539200, 0.000000
8540100, 0.000000
8541000, 0.000000
8541900, 0.000000
8542800, 0.000000
8543700, 0.000000
8544600, 0.000000
8545500, 0.000000
8546400, 0.000000
8547300, 0.000000
8548200, 0.000000
8549100, 0.000000
8550000, 0.000000
8550900, 0.000000
8551800, 0.000000
8552700, 0.000000
8553600, 0.000000
8554500, 0.000000
8555400, 0.000000
8556300, 0.000000
8557200, 0.000000
8558100, 0.000000
8559000, 0.000000
8559900, 0.000000
8560800, 0.000000
8561700, 0.000000
8562600, 0.000000
8563500, 0.000000
8564400, 0.000000
8565300, 0.000000
8566200, 0.000000
8567100, 0.000000
8568000, 0.000000
8568900, 0.000000
8569800, 0.000000
8570700, 0.000000
8571600, 0.000000
8572500, 0.251908
8573400, 0.524809
8574300, 0.881679
8575200, 1.259541
8576100, 1.679388
8577000, 2.099235
8577900, 2.561066
8578800, 3.001906
8579700, 3.442745
8580600, 3.883584
8581500, 4.313927
8582400, 4.765263
8583300, 5.164117
8584200, 5.562972
8585100, 5.898849
8586000, 6.245223
8586900, 6.560108
8587800, 6.854001
8588700, 7.116406
8589600, 7.357818
8590500, 7.557245
8591400, 7.735680
8592300, 7.893122
8593200, 7.998084
8594100, 8.071557
8595000, 8.113542
8595900, 8.124038
8596800, 8.103046
8597700, 8.029573
8598600, 7.935107
8599500, 7.809153
8600400, 7.651710
8601300, 7.452283
8602200, 7.231863
8603100, 6.979955
8604000, 6.696559
8604900, 6.392170
8605800, 6.056292
8606700, 5.709918
8607600, 5.332056
8608500, 4.922705
8609400, 4.513355
8610300, 4.093508
8611200, 3.652668
8612100, 3.211829
8613000, 2.791982
8613900, 2.351143
8614800, 1.899807
8615700, 1.469464
8616600, 1.060114
8617500, 0.692747
8618400, 0.367366
8619300, 0.136450
8620200, 0.000000
8621100, 0.000000
8622000, 0.000000
8622900, 0.000000
8623800, 0.000000
8624700, 0.000000
8625600, 0.000000
8626500, 0.000000
8627400, 0.000000
8628300, 0.000000
8629200, 0.000000
8630100, 0.000000
8631000, 0.000000
8631900, 0.000000
8632800, 0.000000
8633700, 0.000000
8634600, 0.000000
8635500, 0.000000
8636400, 0.000000
8637300, 0.000000
8638200, 0.000000
8639100, 0.000000
8640000, 0.000000
8640900, 0.000000
8641800, 0.000000
8642700, 0.000000
8643600, 0.000000
8644500, 0.000000
8645400, 0.000000
8646300, 0.000000
8647200, 0.000000
8648100, 0.000000
8649000, 0.000000
8649900, 0.000000
8650800, 0.000000
8651700, 0.000000
8652600, 0.000000
8653500, 0.000000
8654400, 0.000000
8655300, 0.000000
8656200, 0.000000
8657100, 0.000000
8658000, 0.000000
8658900, 0.304389
8659800, 0.608778
8660700, 0.976144
8661600, 1.374999
8662500, 1.784349
8663400, 2.225189
8664300, 2.666028
8665200, 3.117363
8666100, 3.558203
8667000, 4.009538
8667900, 4.429385
8668800, 4.849232
8669700, 5.248087
8670600, 5.636445
8671500, 5.982819
8672400, 6.329193
8673300, 6.644078
8674200, 6.937971
8675100, 7.189879
8676000, 7.420795
8676900, 7.630718
8677800, 7.798657
8678700, 7.935107
8679600, 8.040069
8680500, 8.071557
8681400, 8.113542
8682300, 8.050565
8683200, 8.029573
8684100, 7.966596
8685000, 7.872130
8685900, 7.735680
8686800, 7.567741
8687700, 7.378810
8688600, 7.147894
8689500, 6.885490
8690400, 6.602093
8691300, 6.297704
8692200, 5.961826
8693100, 5.573468
8694000, 5.174613
8694900, 4.796751
8695800, 4.387400
8696700, 3.936065
8697600, 3.505722
8698500, 3.075379
8699400, 2.645036
8700300, 2.204196
8701200, 1.784349
8702100, 1.374999
8703000, 0.986640
8703900, 0.640267
8704800, 0.335878
8705700, 0.125954
8706600, 0.000000
8707500, 0.000000
8708400, 0.000000
8709300, 0.000000
8710200, 0.000000
8711100, 0.000000
8712000, 0.000000
8712900, 0.000000
8713800, 0.000000
8714700, 0.000000
8715600, 0.000000
8716500, 0.000000
8717400, 0.000000
8718300, 0.000000
8719200, 0.000000
8720100, 0.000000
8721000, 0.000000
8721900, 0.000000
8722800, 0.000000
8723700, 0.000000
8724600, 0.000000
8725500, 0.000000
8726400, 0.000000
8727300, 0.000000
8728200, 0.000000
8729100, 0.000000
8730000, 0.000000
8730900, 0.000000
8731800, 0.000000
8732700, 0.000000
8733600, 0.000000
8734500, 0.000000
8735400, 0.000000
8736300, 0.000000
8737200, 0.000000
8738100, 0.000000
8739000, 0.000000
8739900, 0.000000
8740800, 0.000000
8741700, 0.000000
8742600, 0.000000
8743500, 0.000000
8744400, 0.115458
8745300, 0.335878
8746200, 0.640267
8747100, 0.997136
8748000, 1.395991
8748900, 1.815838
8749800, 2.256677
8750700, 2.708013
8751600, 3.159348
8752500, 3.600187
8753400, 4.041027
8754300, 4.471370
8755200, 4.891217
8756100, 5.290071
8757000, 5.678430
8757900, 6.003811
8758800, 6.339689
8759700, 6.665070
8760600, 6.958963
8761500, 7.168886
8762400, 7.399802
8763300, 7.599230
8764200, 7.767168
8765100, 7.830145
8766000, 7.935107
8766900, 8.019076
8767800, 8.061061
8768700, 7.935107
8769600, 7.903619
8770500, 7.840641
8771400, 7.746176
8772300, 7.609726
8773200, 7.441787
8774100, 7.252856
8775000, 7.032436
8775900, 6.791024
8776800, 6.507627
8777700, 6.203238
8778600, 5.877857
8779500, 5.520987
8780400, 5.143125
8781300, 4.754767
8782200, 4.355912
8783100, 3.957057
8784000, 3.526714
8784900, 3.096371
8785800, 2.666028
8786700, 2.267173
8787600, 1.826334
8788500, 1.416983
8789400, 1.028625
8790300, 0.692747
8791200, 0.377862
8792100, 0.146946
8793000, 0.000000
8793900, 0.000000
8794800, 0.000000
8795700, 0.000000
8796600, 0.000000
8797500, 0.000000
8798400, 0.000000
8799300, 0.000000
8800200, 0.000000
8801100, 0.000000
8802000, 0.000000
8802900, 0.000000
8803800, 0.000000
8804700, 0.000000
8805600, 0.000000
8806500, 0.000000
8807400, 0.000000
8808300, 0.000000
8809200, 0.000000
8810100, 0.000000
8811000, 0.000000
8811900, 0.000000
8812800, 0.000000
8813700, 0.000000
8814600, 0.000000
8815500, 0.000000
8816400, 0.000000
8817300, 0.000000
8818200, 0.000000
8819100, 0.000000
8820000, 0.000000
8820900, 0.000000
8821800, 0.000000
8822700, 0.000000
8823600, 0.000000
8824500, 0.000000
8825400, 0.000000
8826300, 0.000000
8827200, 0.000000
8828100, 0.000000
8829000, 0.000000
8829900, 0.000000
8830800, 0.136450
8831700, 0.346374
8832600, 0.650763
8833500, 1.028625
8834400, 1.416983
8835300, 1.836830
8836200, 2.267173
8837100, 2.729005
8838000, 3.169844
8838900, 3.642172
8839800, 4.083011
8840700, 4.523851
8841600, 4.943698
8842500, 5.342552
8843400, 5.720414
8844300, 6.077284
8845200, 6.413162
8846100, 6.686062
8847000, 6.979955
8847900, 7.231863
8848800, 7.462779
8849700, 7.672703
8850600, 7.840641
8851500, 7.956099
8852400, 8.061061
8853300, 8.134534
8854200, 8.176519
8855100, 8.103046
8856000, 8.082053
8856900, 8.019076
8857800, 7.914115
8858700, 7.777664
8859600, 7.620222
8860500, 7.378810
8861400, 7.158390
8862300, 6.895986
8863200, 6.612589
8864100, 6.308200
8865000, 5.982819
8865900, 5.594460
8866800, 5.227094
8867700, 4.828240
8868600, 4.429385
8869500, 3.988546
8870400, 3.558203
8871300, 3.127860
8872200, 2.697517
8873100, 2.256677
8874000, 1.836830
8874900, 1.427480
8875800, 1.039121
8876700, 0.682251
8877600, 0.377862
8878500, 0.157443
8879400, 0.000000
8880300, 0.000000
8881200, 0.000000
8882100, 0.000000
8883000, 0.000000
8883900, 0.000000
8884800, 0.000000
8885700, 0.000000
8886600, 0.000000
8887500, 0.000000
8888400, 0.000000
8889300, 0.000000
8890200, 0.000000
8891100, 0.000000
8892000, 0.000000
8892900, 0.000000
8893800, 0.000000
8894700, 0.000000
8895600, 0.000000
8896500, 0.000000
8897400, 0.000000
8898300, 0.000000
8899200, 0.000000
8900100, 0.000000
8901000, 0.000000
8901900, 0.000000
8902800, 0.000000
8903700, 0.000000
8904600, 0.000000
8905500, 0.000000
8906400, 0.000000
8907300, 0.000000
8908200, 0.000000
8909100, 0.000000
8910000, 0.000000
8910900, 0.000000
8911800, 0.000000
8912700, 0.000000
8913600, 0.000000
8914500, 0.000000
8915400, 0.000000
8916300, 0.000000
8917200, 0.125954
8918100, 0.346374
8919000, 0.629770
8919900, 0.965648
8920800, 1.343510
8921700, 1.742365
8922600, 2.162212
8923500, 2.592555
8924400, 3.022898
8925300, 3.453241
8926200, 3.873088
8927100, 4.303431
8928000, 4.702286
8928900, 5.101140
8929800, 5.468506
8930700, 5.835872
8931600, 6.171750
8932500, 6.486635
8933400, 6.770032
8934300, 7.053428
8935200, 7.284344
8936100, 7.483772
8937000, 7.651710
8937900, 7.819649
8938800, 7.903619
8939700, 7.987588
8940600, 8.029573
8941500, 7.840641
8942400, 7.809153
8943300, 7.746176
8944200, 7.641214
8945100, 7.578237
8946000, 7.378810
8946900, 7.189879
8947800, 6.969459
8948700, 6.791024
8949600, 6.507627
8950500, 6.213735
8951400, 5.877857
8952300, 5.562972
8953200, 5.195606
8954100, 4.807247
8955000, 4.408393
8955900, 3.999042
8956800, 3.579195
8957700, 3.148852
8958600, 2.718509
8959500, 2.288166
8960400, 1.868319
8961300, 1.458968
8962200, 1.070610
8963100, 0.713740
8964000, 0.409351
8964900, 0.167939
8965800, 0.000000
8966700, 0.000000
8967600, 0.000000
8968500, 0.000000
8969400, 0.000000
8970300, 0.000000
8971200, 0.000000
8972100, 0.000000
8973000, 0.000000
8973900, 0.000000
8974800, 0.000000
8975700, 0.000000
8976600, 0.000000
8977500, 0.000000
8978400, 0.000000
8979300, 0.000000
8980200, 0.000000
8981100, 0.000000
8982000, 0.000000
8982900, 0.000000
8983800, 0.000000
8984700, 0.000000
8985600, 0.000000
8986500, 0.000000
8987400, 0.000000
8988300, 0.000000
8989200, 0.000000
8990100, 0.000000
8991000, 0.000000
8991900, 0.000000
8992800, 0.000000
8993700, 0.000000
8994600, 0.000000
8995500, 0.000000
8996400, 0.000000
8997300, 0.000000
8998200, 0.000000
8999100, 0.000000
9000000, 0.000000
9000900, 0.000000
9001800, 0.000000
9002700, 0.000000
9003600, 0.146946
9004500, 0.377862
9005400, 0.671755
9006300, 1.018129
9007200, 1.385495
9008100, 1.784349
9009000, 2.204196
9009900, 2.624043
9010800, 3.043890
9011700, 3.463737
9012600, 3.883584
9013500, 4.292935
9014400, 4.702286
9015300, 5.080148
9016200, 5.447514
9017100, 5.751903
9018000, 6.077284
9018900, 6.360681
9019800, 6.633582
9020700, 6.927474
9021600, 7.158390
9022500, 7.347321
9023400, 7.494268
9024300, 7.672703
9025200, 7.777664
9026100, 7.840641
9027000, 7.882626
9027900, 7.882626
9028800, 7.830145
9029700, 7.767168
9030600, 7.672703
9031500, 7.599230
9032400, 7.441787
9033300, 7.252856
9034200, 7.032436
9035100, 6.822513
9036000, 6.539116
9036900, 6.245223
9037800, 5.919842
9038700, 5.594460
9039600, 5.227094
9040500, 4.838736
9041400, 4.439881
9042300, 4.062019
9043200, 3.631676
9044100, 3.211829
9045000, 2.781486
9045900, 2.361639
9046800, 1.941792
9047700, 1.532441
9048600, 1.133587
9049500, 0.776717
9050400, 0.451335
9051300, 0.209923
9052200, 0.000000
9053100, 0.000000
9054000, 0.000000
9054900, 0.000000
9055800, 0.000000
9056700, 0.000000
9057600, 0.000000
9058500, 0.000000
9059400, 0.000000
9060300, 0.000000
9061200, 0.000000
9062100, 0.000000
9063000, 0.000000
9063900, 0.000000
9064800, 0.000000
9065700, 0.000000
9066600, 0.000000
9067500, 0.000000
9068400, 0.000000
9069300, 0.000000
9070200, 0.000000
9071100, 0.000000
9072000, 0.000000
9072900, 0.000000
9073800, 0.000000
9074700, 0.000000
9075600, 0.000000
9076500, 0.000000
9077400, 0.000000
9078300, 0.000000
9079200, 0.000000
9080100, 0.000000
9081000, 0.000000
9081900, 0.000000
9082800, 0.000000
9083700, 0.000000
9084600, 0.000000
9085500, 0.000000
9086400, 0.000000
9087300, 0.000000
9088200, 0.000000
9089100, 0.000000
9090000, 0.199427
9090900, 0.451335
9091800, 0.766221
9092700, 1.133587
9093600, 1.532441
9094500, 1.962784
9095400, 2.393128
9096300, 2.833967
9097200, 3.264310
9098100, 3.705149
9099000, 4.135492
9099900, 4.544843
9100800, 4.954194
9101700, 5.342552
9102600, 5.699422
9103500, 6.024804
9104400, 6.371177
9105300, 6.675566
9106200, 6.958963
9107100, 7.189879
9108000, 7.420795
9108900, 7.620222
9109800, 7.767168
9110700, 7.851138
9111600, 7.956099
9112500, 8.029573
9113400, 8.071557
9114300, 7.987588
9115200, 7.956099
9116100, 7.893122
9117000, 7.809153
9117900, 7.588733
9118800, 7.431291
9119700, 7.252856
9120600, 7.032436
9121500, 6.738543
9122400, 6.465643
9123300, 6.161254
9124200, 5.825376
9125100, 5.479002
9126000, 5.111636
9126900, 4.723278
9127800, 4.324423
9128700, 3.915073
9129600, 3.495226
9130500, 3.075379
9131400, 2.666028
9132300, 2.246181
9133200, 1.847327
9134100, 1.448472
9135000, 1.081106
9135900, 0.734732
9136800, 0.430343
9137700, 0.188931
9138600, 0.000000
9139500, 0.000000
9140400, 0.000000
9141300, 0.000000
9142200, 0.000000
9143100, 0.000000
9144000, 0.000000
9144900, 0.000000
9145800, 0.000000
9146700, 0.000000
9147600, 0.000000
9148500, 0.000000
9149400, 0.000000
9150300, 0.000000
9151200, 0.000000
9152100, 0.000000
9153000, 0.000000
9153900, 0.000000
9154800, 0.000000
9155700, 0.000000
9156600, 0.000000
9157500, 0.000000
9158400, 0.000000
9159300, 0.000000
9160200, 0.000000
9161100, 0.000000
9162000, 0.000000
9162900, 0.000000
9163800, 0.000000
9164700, 0.000000
9165600, 0.000000
9166500, 0.000000
9167400, 0.000000
9168300, 0.000000
9169200, 0.000000
9170100, 0.000000
9171000, 0.000000
9171900, 0.000000
9172800, 0.000000
9173700, 0.000000
9174600, 0.000000
9175500, 0.000000
9176400, 0.188931
9177300, 0.430343
9178200, 0.734732
9179100, 1.060114
9180000, 1.427480
9180900, 1.815838
9181800, 2.214693
9182700, 2.613547
9183600, 3.022898
9184500, 3.442745
9185400, 3.841599
9186300, 4.250950
9187200, 4.639309
9188100, 5.017171
9189000, 5.374041
9189900, 5.699422
9190800, 5.982819
9191700, 6.287208
9192600, 6.549612
9193500, 6.833009
9194400, 7.053428
9195300, 7.242360
9196200, 7.399802
9197100, 7.557245
9198000, 7.651710
9198900, 7.714687
9199800, 7.756672
9200700, 7.683199
9201600, 7.651710
9202500, 7.588733
9203400, 7.483772
9204300, 7.378810
9205200, 7.221367
9206100, 7.032436
9207000, 6.822513
9207900, 6.623085
9208800, 6.350185
9209700, 6.056292
9210600, 5.741407
9211500, 5.437018
9212400, 5.080148
9213300, 4.702286
9214200, 4.313927
9215100, 3.957057
9216000, 3.547707
9216900, 3.138356
9217800, 2.718509
9218700, 2.319654
9219600, 1.920800
9220500, 1.511449
9221400, 1.133587
9222300, 0.787213
9223200, 0.472328
9224100, 0.220420
9225000, 0.000000
9225900, 0.000000
9226800, 0.000000
9227700, 0.000000
9228600, 0.000000
9229500, 0.000000
9230400, 0.000000
9231300, 0.000000
9232200, 0.000000
9233100, 0.000000
9234000, 0.000000
9234900, 0.000000
9235800, 0.000000
9236700, 0.000000
9237600, 0.000000
9238500, 0.000000
9239400, 0.000000
9240300, 0.000000
9241200, 0.000000
9242100, 0.000000
9243000, 0.000000
9243900, 0.000000
9244800, 0.000000
9245700, 0.000000
9246600, 0.000000
9247500, 0.000000
9248400, 0.000000
9249300, 0.000000
9250200, 0.000000
9251100, 0.000000
9252000, 0.000000
9252900, 0.000000
9253800, 0.000000
9254700, 0.000000
9255600, 0.000000
9256500, 0.000000
9257400, 0.000000
9258300, 0.000000
9259200, 0.000000
9260100, 0.000000
9261000, 0.000000
9261900, 0.000000
9262800, 0.251908
9263700, 0.514312
9264600, 0.839694
9265500, 1.228052
9266400, 1.626907
9267300, 2.046754
9268200, 2.466601
9269100, 2.907440
9270000, 3.337783
9270900, 3.768126
9271800, 4.198469
9272700, 4.628812
9273600, 5.027667
9274500, 5.416025
9275400, 5.783392
9276300, 6.140261
9277200, 6.476139
9278100, 6.780528
9279000, 7.053428
9279900, 7.305337
9280800, 7.525756
9281700, 7.725184
9282600, 7.893122
9283500, 8.019076
9284400, 8.092550
9285300, 8.155527
9286200, 8.187015
9287100, 8.155527
9288000, 8.124038
9288900, 8.071557
9289800, 7.966596
9290700, 7.819649
9291600, 7.662207
9292500, 7.473275
9293400, 7.231863
9294300, 6.969459
9295200, 6.686062
9296100, 6.392170
9297000, 6.066788
9297900, 5.709918
9298800, 5.342552
9299700, 4.954194
9300600, 4.555339
9301500, 4.145988
9302400, 3.726142
9303300, 3.285302
9304200, 2.854959
9305100, 2.424616
9306000, 2.015265
9306900, 1.605915
9307800, 1.207060
9308700, 0.850190
9309600, 0.524809
9310500, 0.262404
9311400, 0.000000
9312300, 0.000000
9313200, 0.000000
9314100, 0.000000
9315000, 0.000000
9315900, 0.000000
9316800, 0.000000
9317700, 0.000000
9318600, 0.000000
9319500, 0.000000
9320400, 0.000000
9321300, 0.000000
9322200, 0.000000
9323100, 0.000000
9324000, 0.000000
9324900, 0.000000
9325800, 0.000000
9326700, 0.000000
9327600, 0.000000
9328500, 0.000000
9329400, 0.000000
9330300, 0.000000
9331200, 0.000000
9332100, 0.000000
9333000, 0.000000
9333900, 0.000000
9334800, 0.000000
9335700, 0.000000
9336600, 0.000000
9337500, 0.000000
9338400, 0.000000
9339300, 0.000000
9340200, 0.000000
9341100, 0.000000
9342000, 0.000000
9342900, 0.000000
9343800, 0.000000
9344700, 0.000000
9345600, 0.000000
9346500, 0.000000
9347400, 0.000000
9348300, 0.094466
9349200, 0.283397
9350100, 0.566793
9351000, 0.902671
9351900, 1.280533
9352800, 1.689884
9353700, 2.109731
9354600, 2.540074
9355500, 2.991409
9356400, 3.421753
9357300, 3.862592
9358200, 4.292935
9359100, 4.712782
9360000, 5.122133
9360900, 5.510491
9361800, 5.888353
9362700, 6.245223
9363600, 6.581101
9364500, 6.885490
9365400, 7.168886
9366300, 7.441787
9367200, 7.662207
9368100, 7.851138
9369000, 8.019076
9369900, 8.176519
9370800, 8.270985
9371700, 8.333962
9372600, 8.375946
9373500, 8.344458
9374400, 8.312969
9375300, 8.239496
9376200, 8.145031
9377100, 8.040069
9378000, 7.872130
9378900, 7.683199
9379800, 7.452283
9380700, 7.221367
9381600, 6.937971
9382500, 6.633582
9383400, 6.308200
9384300, 5.961826
9385200, 5.594460
9386100, 5.195606
9387000, 4.796751
9387900, 4.387400
9388800, 3.957057
9389700, 3.516218
9390600, 3.075379
9391500, 2.645036
9392400, 2.204196
9393300, 1.773853
9394200, 1.364503
9395100, 0.986640
9396000, 0.629770
9396900, 0.335878
9397800, 0.125954
9398700, 0.000000
9399600, 0.000000
9400500, 0.000000
9401400, 0.000000
9402300, 0.000000
9403200, 0.000000
9404100, 0.000000
9405000, 0.000000
9405900, 0.000000
9406800, 0.000000
9407700, 0.000000
9408600, 0.000000
9409500, 0.000000
9410400, 0.000000
9411300, 0.000000
9412200, 0.000000
9413100, 0.000000
9414000, 0.000000
9414900, 0.000000
9415800, 0.000000
9416700, 0.000000
9417600, 0.000000
9418500, 0.000000
9419400, 0.000000
9420300, 0.000000
9421200, 0.000000
9422100, 0.000000
9423000, 0.000000
9423900, 0.000000
9424800, 0.000000
9425700, 0.000000
9426600, 0.000000
9427500, 0.000000
9428400, 0.000000
9429300, 0.000000
9430200, 0.000000
9431100, 0.000000
9432000, 0.000000
9432900, 0.000000
9433800, 0.000000
9434700, 0.125954
9435600, 0.346374
9436500, 0.640267
9437400, 0.997136
9438300, 1.374999
9439200, 1.794846
9440100, 2.225189
9441000, 2.655532
9441900, 3.096371
9442800, 3.537210
9443700, 3.978050
9444600, 4.408393
9445500, 4.828240
9446400, 5.227094
9447300, 5.625949
9448200, 6.003811
9449100, 6.255719
9450000, 6.591597
9450900, 6.895986
9451800, 7.179383
9452700, 7.431291
9453600, 7.662207
9454500, 7.851138
9455400, 8.019076
9456300, 8.155527
9457200, 8.249992
9458100, 8.323465
9459000, 8.354954
9459900, 8.270985
9460800, 8.239496
9461700, 8.176519
9462600, 8.071557
9463500, 7.945603
9464400, 7.798657
9465300, 7.599230
9466200, 7.378810
9467100, 7.137398
9468000, 6.854001
9468900, 6.549612
9469800, 6.224231
9470700, 5.835872
9471600, 5.468506
9472500, 5.080148
9473400, 4.670797
9474300, 4.271943
9475200, 3.841599
9476100, 3.411256
9477000, 2.980913
9477900, 2.561066
9478800, 2.130723
9479700, 1.710876
9480600, 1.322518
9481500, 0.944656
9482400, 0.608778
9483300, 0.325381
9484200, 0.115458
9485100, 0.000000
9486000, 0.000000
9486900, 0.000000
9487800, 0.000000
9488700, 0.000000
9489600, 0.000000
9490500, 0.000000
9491400, 0.000000
9492300, 0.000000
9493200, 0.000000
9494100, 0.000000
9495000, 0.000000
9495900, 0.000000
9496800, 0.000000
9497700, 0.000000
9498600, 0.000000
9499500, 0.000000
9500400, 0.000000
9501300, 0.000000
9502200, 0.000000
9503100, 0.000000
9504000, 0.000000
9504900, 0.000000
9505800, 0.000000
9506700, 0.000000
9507600, 0.000000
9508500, 0.000000
9509400, 0.000000
9510300, 0.000000
9511200, 0.000000
9512100, 0.000000
9513000, 0.000000
9513900, 0.000000
9514800, 0.000000
9515700, 0.000000
9516600, 0.000000
9517500, 0.000000
9518400, 0.000000
9519300, 0.000000
9520200, 0.000000
9521100, 0.136450
9522000, 0.346374
9522900, 0.640267
9523800, 0.986640
9524700, 1.374999
9525600, 1.784349
9526500, 2.204196
9527400, 2.634540
9528300, 3.085875
9529200, 3.526714
9530100, 3.957057
9531000, 4.387400
9531900, 4.807247
9532800, 5.216598
9533700, 5.604957
9534600, 5.982819
9535500, 6.350185
9536400, 6.675566
9537300, 6.990451
9538200, 7.263352
9539100, 7.525756
9540000, 7.756672
9540900, 7.945603
9541800, 8.113542
9542700, 8.249992
9543600, 8.344458
9544500, 8.417931
9545400, 8.449420
9546300, 8.396939
9547200, 8.365450
9548100, 8.291977
9549000, 8.166023
9549900, 8.061061
9550800, 7.893122
9551700, 7.693695
9552600, 7.473275
9553500, 7.231863
9554400, 6.948467
9555300, 6.644078
9556200, 6.308200
9557100, 5.972323
9558000, 5.604957
9558900, 5.206102
9559800, 4.807247
9560700, 4.397897
9561600, 3.967554
9562500, 3.537210
9563400, 3.096371
9564300, 2.666028
9565200, 2.225189
9566100, 1.805342
9567000, 1.395991
9567900, 1.018129
9568800, 0.661259
9569700, 0.367366
9570600, 0.136450
9571500, 0.000000
9572400, 0.000000
9573300, 0.000000
9574200, 0.000000
9575100, 0.000000
9576000, 0.000000
9576900, 0.000000
9577800, 0.000000
9578700, 0.000000
9579600, 0.000000
9580500, 0.000000
9581400, 0.000000
9582300, 0.000000
9583200, 0.000000
9584100, 0.000000
9585000, 0.000000
9585900, 0.000000
9586800, 0.000000
9587700, 0.000000
9588600, 0.000000
9589500, 0.000000
9590400, 0.000000
9591300, 0.000000
9592200, 0.000000
9593100, 0.000000
9594000, 0.000000
9594900, 0.000000
9595800, 0.000000
9596700, 0.000000
9597600, 0.000000
9598500, 0.000000
9599400, 0.000000
9600300, 0.000000
9601200, 0.000000
9602100, 0.000000
9603000, 0.000000
9603900, 0.000000
9604800, 0.000000
9605700, 0.000000
9606600, 0.000000
9607500, 0.146946
9608400, 0.377862
9609300, 0.682251
9610200, 1.049617
9611100, 1.406487
9612000, 1.815838
9612900, 2.246181
9613800, 2.676524
9614700, 3.085875
9615600, 3.526714
9616500, 3.936065
9617400, 4.366408
9618300, 4.754767
9619200, 5.164117
9620100, 5.541980
9621000, 5.919842
9621900, 6.224231
9622800, 6.549612
9623700, 6.854001
9624600, 7.137398
9625500, 7.420795
9626400, 7.641214
9627300, 7.840641
9628200, 7.998084
9629100, 8.124038
9630000, 8.229000
9630900, 8.291977
9631800, 8.323465
9632700, 8.333962
9633600, 8.302473
9634500, 8.229000
9635400, 8.103046
9636300, 7.966596
9637200, 7.798657
9638100, 7.609726
9639000, 7.399802
9639900, 7.126902
9640800, 6.843505
9641700, 6.539116
9642600, 6.192742
9643500, 5.825376
9644400, 5.458010
9645300, 5.069652
9646200, 4.670797
9647100, 4.240454
9648000, 3.831103
9648900, 3.400760
9649800, 2.970417
9650700, 2.529578
9651600, 2.099235
9652500, 1.689884
9653400, 1.301525
9654300, 0.934159
9655200, 0.598282
9656100, 0.325381
9657000, 0.115458
9657900, 0.000000
9658800, 0.000000
9659700, 0.000000
9660600, 0.000000
9661500, 0.000000
9662400, 0.000000
9663300, 0.000000
9664200, 0.000000
9665100, 0.000000
9666000, 0.000000
9666900, 0.000000
9667800, 0.000000
9668700, 0.000000
9669600, 0.000000
9670500, 0.000000
9671400, 0.000000
9672300, 0.000000
9673200, 0.000000
9674100, 0.000000
9675000, 0.000000
9675900, 0.000000
9676800, 0.000000
9677700, 0.000000
9678600, 0.000000
9679500, 0.000000
9680400, 0.000000
9681300, 0.000000
9682200, 0.000000
9683100, 0.000000
9684000, 0.000000
9684900, 0.000000
9685800, 0.000000
9686700, 0.000000
9687600, 0.000000
9688500, 0.000000
9689400, 0.000000
9690300, 0.000000
9691200, 0.000000
9692100, 0.000000
9693000, 0.000000
9693900, 0.157443
9694800, 0.388358
9695700, 0.692747
9696600, 1.039121
9697500, 1.416983
9698400, 1.815838
9699300, 2.235685
9700200, 2.666028
9701100, 3.096371
9702000, 3.526714
9702900, 3.957057
9703800, 4.387400
9704700, 4.796751
9705600, 5.195606
9706500, 5.583964
9707400, 5.951330
9708300, 6.297704
9709200, 6.623085
9710100, 6.906482
9711000, 7.179383
9711900, 7.420795
9712800, 7.651710
9713700, 7.840641
9714600, 8.008580
9715500, 8.113542
9716400, 8.208008
9717300, 8.270985
9718200, 8.281481
9719100, 8.229000
9720000, 8.197511
9720900, 8.134534
9721800, 8.029573
9722700, 7.830145
9723600, 7.672703
9724500, 7.473275
9725400, 7.252856
9726300, 6.927474
9727200, 6.654574
9728100, 6.350185
9729000, 6.024804
9729900, 5.604957
9730800, 5.237590
9731700, 4.859728
9732600, 4.471370
9733500, 3.978050
9734400, 3.568699
9735300, 3.148852
9736200, 2.739501
9737100, 2.267173
9738000, 1.868319
9738900, 1.479960
9739800, 1.123091
9740700, 0.734732
9741600, 0.440839
9742500, 0.199427
9743400, 0.052481
9744300, 0.000000
9745200, 0.000000
9746100, 0.000000
9747000, 0.000000
9747900, 0.000000
9748800, 0.000000
9749700, 0.000000
9750600, 0.000000
9751500, 0.000000
9752400, 0.000000
9753300, 0.000000
9754200, 0.000000
9755100, 0.000000
9756000, 0.000000
9756900, 0.000000
9757800, 0.000000
9758700, 0.000000
9759600, 0.000000
9760500, 0.000000
9761400, 0.000000
9762300, 0.000000
9763200, 0.000000
9764100, 0.000000
9765000, 0.000000
9765900, 0.000000
9766800, 0.000000
9767700, 0.000000
9768600, 0.000000
9769500, 0.000000
9770400, 0.000000
9771300, 0.000000
9772200, 0.000000
9773100, 0.000000
9774000, 0.000000
9774900, 0.000000
9775800, 0.000000
9776700, 0.000000
9777600, 0.000000
9778500, 0.000000
9779400, 0.000000
9780300, 0.125954
9781200, 0.335878
9782100, 0.608778
9783000, 0.923663
9783900, 1.291029
9784800, 1.668892
9785700, 2.057250
9786600, 2.466601
9787500, 2.875951
9788400, 3.285302
9789300, 3.694653
9790200, 4.114500
